neighbourhood_group,neighbourhood,avg_price,avg_availability,avg_reviews,popularity_score,listing_count,log_avg_price,log_popularity,price_norm,availability_norm,popularity_norm,value_score,value_category,value_rank,justification
Queens,Ridgewood,77.18439716312056,114.42553191489361,18.38770685579196,2.237146396953411,423,4.359070102875272,1.174692200042355,0.039660403671107916,0.3134946079860099,0.04946576718779866,0.11103541795414569,Fairly Priced,41.0,lower-than-average price
Manhattan,Washington Heights,89.6106785317019,98.9321468298109,19.088987764182423,2.706581796317814,899,4.50657207069177,1.3101101032153448,0.05617007776576868,0.2710469776159203,0.05984550013969381,0.10386715668481693,Fairly Priced,42.0,lower-than-average price
Brooklyn,Gravesend,79.01470588235294,130.19117647058823,19.647058823529413,1.8601522984808452,68,4.382210441309819,1.0508748746310441,0.04209216901995519,0.3566881547139404,0.04113001306298429,0.10324698795143183,Fairly Priced,43.0,"lower-than-average price, higher availability"
Queens,St. Albans,100.82894736842105,225.97368421052633,34.0,1.2882212298892826,76,4.623294418984128,0.8277747602284167,0.07107477506876136,0.6191059841384283,0.028483988142600728,0.10308128421694043,Fairly Priced,44.0,higher availability
Brooklyn,Boerum Hill,176.135593220339,77.27118644067797,24.26553672316384,5.958585892576483,177,5.176915502688784,1.939976277349263,0.17112789178964438,0.2117018806593917,0.13175088717130026,0.10287363062723047,Fairly Priced,45.0,strong demand
Brooklyn,Midwood,80.33944954128441,97.81651376146789,15.18348623853211,2.4558443092418374,109,4.398631133075855,1.2400668005178634,0.04385223588301737,0.26799044866155586,0.054301418546354875,0.10116117716119945,Fairly Priced,46.0,lower-than-average price
Bronx,Allerton,87.5952380952381,163.66666666666666,42.92857142857143,1.5343765654446688,42,4.484078110063254,0.9299476760061528,0.053492344679235734,0.4484018264840182,0.033926753326497076,0.0991112500761219,Fairly Priced,47.0,higher availability
Brooklyn,Flatbush,92.21256038647343,94.48470209339774,20.59098228663446,2.7604313514812486,621,4.53488248070635,1.3245336719604666,0.05962696242666975,0.2588621975161582,0.06103617302659494,0.098980508289125,Fairly Priced,48.0,lower-than-average price
Brooklyn,Fort Greene,151.37423312883436,90.14928425357873,21.69325153374233,4.268797918003349,489,5.0263395550001535,1.661802237484128,0.13822971629163114,0.24698434042076364,0.09438781667184327,0.09785644296328332,Fairly Priced,49.0,strong demand
Bronx,Kingsbridge,77.92857142857143,157.94285714285715,20.5,1.3970123000947547,70,4.368543284336595,0.8742230868928799,0.04064912058711881,0.432720156555773,0.03088947835022589,0.09503436531874102,Fairly Priced,50.0,lower-than-average price
Brooklyn,Park Slope,176.31225296442688,88.78656126482214,28.92885375494071,4.715839324053186,506,5.177912319346679,1.7432411498147964,0.17136260358426955,0.24325085278033462,0.10427239380326464,0.09347031749794625,Fairly Priced,51.0,strong demand
Manhattan,Little Italy,222.06611570247935,100.33884297520662,23.132231404958677,5.102841960563992,121,5.407468210488488,1.8087545578582307,0.2321516151937281,0.2749009396581003,0.11282944771121524,0.09338181655033315,Fairly Priced,52.0,strong demand
Brooklyn,South Slope,146.72535211267606,83.7605633802817,36.63732394366197,4.19195208086201,284,4.995354820797529,1.6471097499412488,0.13205316932596467,0.2294809955624156,0.09268867069974168,0.09166127095491329,Fairly Priced,53.0,strong demand
Brooklyn,Prospect Heights,173.37254901960785,77.51540616246498,30.462184873949578,5.026268855108504,357,5.161194096675314,1.7961280555622554,0.16745688532277395,0.2123709757875753,0.11113633213663052,0.08824648979526034,Fairly Priced,54.0,strong demand
Brooklyn,Kensington,92.88571428571429,83.94857142857143,16.982857142857142,2.7637660896615945,175,4.5420782371078,1.3254200757064545,0.06052132101733519,0.22999608610567515,0.061109907755214354,0.08755870881762991,Fairly Priced,55.0,lower-than-average price
Queens,Ditmars Steinway,95.02912621359224,117.7378640776699,25.411003236245953,2.000927996684194,309,4.564651543510205,1.0989215730628248,0.06336907822886478,0.3225694906237531,0.04424271857144355,0.08735650190428193,Fairly Priced,56.0,lower-than-average price
Brooklyn,Greenpoint,144.82242152466367,79.07713004484305,17.425112107623317,3.9484484109183384,1115,4.982389590499239,1.5990740751044163,0.12952491788042117,0.21664967135573437,0.08730453675874816,0.0824071711747723,Fairly Priced,57.0,strong demand
Queens,Woodside,85.09787234042552,130.21702127659574,21.425531914893618,1.5427519412260258,235,4.4554846996350355,0.9332469359589376,0.05017432109002505,0.3567589624016322,0.03411194209602737,0.08103743023008499,Fairly Priced,58.0,lower-than-average price
Brooklyn,Windsor Terrace,138.9936305732484,81.88535031847134,27.54140127388535,3.6175239598439757,157,4.941596925668966,1.529858621999068,0.12178073149678706,0.22434342553005845,0.07998743320402027,0.080911694371459,Fairly Priced,59.0,strong demand
Manhattan,Hell's Kitchen,204.79417773237998,138.8467824310521,25.652196118488252,2.9194661060631786,1958,5.326876532097811,1.365955447093796,0.20920395624319751,0.3804021436467181,0.06455260635238513,0.07941667413568318,Fairly Priced,60.0,"lower-than-average price, higher availability"
Manhattan,Lower East Side,186.31284302963775,97.16575192096597,26.521405049396268,3.797795945324272,911,5.232780176397929,1.568156634401875,0.18464948143884555,0.2662075395094958,0.08397344506108707,0.0785329524608688,Fairly Priced,61.0,"lower-than-average price, strong demand"
Manhattan,Gramercy,222.75443786982248,94.5266272189349,22.727810650887573,4.47306712128848,338,5.410549191013345,1.6998391761626752,0.2330661264878067,0.25897706087379424,0.09890443340604524,0.07690358590645577,Fairly Priced,62.0,strong demand
Brooklyn,Williamsburg,143.80280612244897,74.72270408163266,21.792602040816327,3.862369562747189,3920,4.975372859062521,1.5815258834427977,0.12817024728403317,0.20471973720995248,0.08540123875856967,0.07662400932710141,Fairly Priced,63.0,strong demand
Queens,Woodhaven,67.17045454545455,200.92045454545453,31.727272727272727,0.7743378869606109,88,4.222011253174887,0.5734273319069374,0.02635578548997504,0.55046699875467,0.017121462275891997,0.07458938201171107,Fairly Priced,64.0,"lower-than-average price, higher availability"
Manhattan,East Village,186.0831084727469,74.62385321100918,24.10685375067458,4.690020451672168,1853,5.231552948460221,1.7387138424502628,0.18434425394961942,0.20444891290687445,0.1037015101400452,0.07456335312015835,Fairly Priced,65.0,"lower-than-average price, strong demand"
Queens,Long Island City,127.46554934823091,118.25698324022346,22.823091247672252,2.1038438472587084,537,4.855660769933111,1.1326412941156867,0.10646441454592237,0.32399173490472183,0.04651830121162569,0.07299827017416978,Fairly Priced,66.0,balanced across metrics
Manhattan,Upper East Side,188.94827586206895,112.79810901001112,17.622914349276975,3.0717163492247512,1798,5.2467518027936455,1.404064617987146,0.18815094224367,0.3090359150959209,0.06791902666925496,0.07284174882693291,Fairly Priced,67.0,"lower-than-average price, higher availability"
Manhattan,Two Bridges,127.06944444444444,86.23611111111111,29.569444444444443,2.863549490264352,72,4.852572651523086,1.3515863180064562,0.10593814585178624,0.23626331811263318,0.06331622848153991,0.07263978302588217,Fairly Priced,68.0,lower-than-average price
Manhattan,Roosevelt Island,113.25974025974025,72.58441558441558,15.766233766233766,3.090869384325097,77,4.738474280054981,1.4087575108709802,0.08759044321488962,0.1988614125600427,0.06834252133929697,0.07244873511961893,Fairly Priced,69.0,lower-than-average price
Queens,Rockaway Beach,132.17857142857142,162.42857142857142,24.25,1.5636668131765303,56,4.891690870003616,0.9414385825553675,0.1127261799316715,0.4450097847358121,0.03457439291644537,0.07232745473105741,Fairly Priced,70.0,balanced across metrics
Brooklyn,Sheepshead Bay,105.77439024390245,160.53658536585365,19.890243902439025,1.289885530775302,164,4.670718106047702,0.828501829755775,0.07764533690509626,0.43982626127631136,0.028520787665542276,0.07061368244240769,Fairly Priced,71.0,"lower-than-average price, higher availability"
Brooklyn,Columbia St,162.95238095238096,69.0952380952381,16.30952380952381,3.977008410011782,42,5.099576025615101,1.6048289896503125,0.15361255219536887,0.1893020221787345,0.08793602974819396,0.06563739889687703,Fairly Priced,72.0,strong demand
Manhattan,Upper West Side,210.91831557584982,96.58346017250126,18.294266869609334,3.551915189356124,1971,5.356200896535896,1.5155480651381859,0.21734054328057992,0.2646122196506884,0.07853675113383951,0.06548732735767886,Fairly Priced,73.0,"lower-than-average price, strong demand"
Brooklyn,Clinton Hill,181.89335664335664,95.01398601398601,25.5,3.096833875840607,572,5.208903232393554,1.4102144499859044,0.17877771033218331,0.26031229044927673,0.06847440280628617,0.06393885870721626,Fairly Priced,74.0,strong demand
Brooklyn,Carroll Gardens,175.91416309012877,71.6695278969957,25.30901287553648,3.8706397722277996,233,5.175664660652407,1.5832252985335167,0.17083369763967507,0.19635487095067317,0.0855841021855315,0.062048613176735955,Fairly Priced,75.0,strong demand
Brooklyn,East New York,85.42660550458716,186.53669724770643,31.004587155963304,0.7949755616609525,218,4.4592955624889115,0.5849914071739977,0.05061107905835317,0.5110594445142642,0.017577783960255097,0.05964562874580562,Fairly Priced,76.0,"lower-than-average price, higher availability"
Manhattan,Kips Bay,202.40851063829788,121.71702127659574,12.419148936170213,2.4529659545789517,470,5.31521632461865,1.2392335586948846,0.20603433654335415,0.33347129116875546,0.05423777495922436,0.059100364521386624,Fairly Priced,77.0,"lower-than-average price, higher availability"
Brooklyn,DUMBO,196.30555555555554,114.47222222222223,38.388888888888886,2.5177800902217293,36,5.2847535705416995,1.2578301344757346,0.19792589312075584,0.3136225266362253,0.0556708867790633,0.05860398365795044,Fairly Priced,78.0,higher availability
Manhattan,West Village,267.6822916666667,85.45963541666667,19.381510416666668,4.400302722737507,768,5.593529609715671,1.6864550117651438,0.2927576948627104,0.23413598744292238,0.09729553252982888,0.058001118451974344,Fairly Priced,79.0,strong demand
Bronx,Concourse,86.18,160.04,32.86,0.900326342875801,50,4.467974946810247,0.6420256308317528,0.051612046058458816,0.4384657534246575,0.019907205594763774,0.057572126533547714,Fairly Priced,80.0,balanced across metrics
Manhattan,Chelsea,249.73854447439354,113.99550763701707,21.240790655884997,3.069262857282169,1113,5.524410740751168,1.4034618669041063,0.2689174638720906,0.3123164592794988,0.06786477726412252,0.057452652749101926,Fairly Priced,81.0,higher availability
Queens,Arverne,171.7792207792208,188.42857142857142,29.25974025974026,1.3310977411834115,77,5.15201459901908,0.8463392901841544,0.1653399744630923,0.5162426614481409,0.029432034961704167,0.0572626574311302,Fairly Priced,82.0,higher availability
Manhattan,Nolita,230.13833992094862,69.81027667984189,22.268774703557312,4.618743817202231,253,5.443016405384914,1.726108118850488,0.24287644807920547,0.19126103199956682,0.10212550536386195,0.05696696188610026,Fairly Priced,83.0,strong demand
Brooklyn,Cobble Hill,211.92929292929293,63.21212121212121,29.171717171717173,4.487519271445494,99,5.3609601525207085,1.702476290275851,0.21868373728426874,0.17318389373183893,0.09922398634008814,0.05392178607044194,Fairly Priced,84.0,strong demand
Queens,Ozone Park,85.2741935483871,153.83870967741936,24.387096774193548,0.8610478862050044,62,4.4575305214861585,0.6211397087664675,0.050408583102374366,0.4214759169244366,0.019038715720422247,0.05335041391798057,Fairly Priced,85.0,lower-than-average price
Manhattan,Financial District,225.49059139784947,191.53629032258064,9.315860215053764,1.5373241688151715,744,5.422703404977975,0.9311100488892646,0.23670140575445017,0.5247569597878922,0.0339919280787108,0.052977209275216125,Fairly Priced,86.0,higher availability
Brooklyn,Flatlands,126.43373493975903,197.24096385542168,22.156626506024097,0.8735633258279638,83,4.847596503531455,0.6278421394959368,0.10509353623528658,0.540386202343621,0.019315445854617017,0.05089287855457285,Fairly Priced,87.0,"lower-than-average price, higher availability"
Manhattan,Midtown,282.7190938511327,157.70355987055015,12.585113268608414,2.196692728705604,1545,5.647984642514929,1.1621167530737535,0.31273573142311695,0.43206454759054835,0.04857129209302454,0.05084593299373747,Fairly Priced,88.0,higher availability
Queens,Kew Gardens,88.375,201.15625,10.375,0.6410458218102485,32,4.492841001014172,0.4953337348200299,0.05452834366696191,0.5511130136986302,0.014174228124525002,0.050551254178937875,Fairly Priced,89.0,"lower-than-average price, higher availability"
Brooklyn,Red Hook,143.45569620253164,96.20253164556962,28.645569620253166,1.9629791890748414,79,4.972972859866369,1.0861952449673165,0.12770907378547164,0.2635685798508757,0.04340362870016147,0.05023880948922534,Fairly Priced,90.0,balanced across metrics
Manhattan,Morningside Heights,114.78323699421965,43.054913294797686,13.291907514450868,3.6063916934615063,346,4.751719796406691,1.5274448376137948,0.08961457528018554,0.11795866656108955,0.07974128655134806,0.04960681855581854,Fairly Priced,91.0,"lower-than-average price, strong demand"
Manhattan,Civic Center,191.94230769230768,68.26923076923077,12.25,3.3968657791615042,52,5.262391220344186,1.480891964183863,0.19212884104381003,0.18703898840885144,0.07510843815542326,0.04808907687225707,Fairly Priced,92.0,"lower-than-average price, strong demand"
Staten Island,St. George,118.14583333333333,191.75,41.395833333333336,0.7881118787780285,48,4.780348233007425,0.5811602468172808,0.09408215234720993,0.5253424657534247,0.01742602038322681,0.047168832402560756,Fairly Priced,93.0,balanced across metrics
Brooklyn,Brooklyn Heights,209.06493506493507,66.03896103896103,16.59090909090909,3.5366768156625024,154,5.347416697515418,1.5121947650969148,0.2148781245326861,0.18092866038071517,0.07819981393273553,0.04493353610343396,Fairly Priced,94.0,strong demand
Manhattan,Greenwich Village,263.40561224489795,82.05102040816327,16.647959183673468,3.4504432079110154,392,5.577484334094533,1.493003688502043,0.287075658429891,0.22479731618674867,0.07629309402803551,0.04430783080148664,Fairly Priced,95.0,strong demand
Bronx,Fordham,69.44444444444444,143.55555555555554,15.174603174603174,0.6400176391044051,63,4.254824377101007,0.49470699732973306,0.029377029819899605,0.39330289193302886,0.014151493874132167,0.04302018274508756,Fairly Priced,96.0,lower-than-average price
Brooklyn,Fort Hamilton,93.81818181818181,151.0,13.545454545454545,0.7115081608161153,55,4.551961182202402,0.537374947201167,0.06176020613575972,0.4136986301369863,0.01573222793245824,0.0402348717285791,Fairly Priced,97.0,"lower-than-average price, higher availability"
Queens,Corona,59.171875,244.171875,28.21875,0.3129972371934153,64,4.097205050455237,0.2723124911245499,0.015728797608503098,0.6689640410958905,0.0069207131399707435,0.04000480714438955,Fairly Priced,98.0,"lower-than-average price, higher availability"
Brooklyn,Bay Ridge,144.43262411347519,142.9290780141844,18.56737588652482,1.057274213304903,141,4.979712914851868,0.7213819091779649,0.12900702938017075,0.39158651510735454,0.023377495616838006,0.039973934709829934,Fairly Priced,99.0,higher availability
Manhattan,Murray Hill,220.95876288659792,173.3216494845361,9.350515463917526,1.2420976512566968,485,5.402491611855026,0.8074118791237138,0.23068037584579001,0.47485383420420846,0.02746414509360999,0.03943824778680902,Fairly Priced,100.0,higher availability
Manhattan,SoHo,287.1033519553073,110.35754189944134,20.20949720670391,2.4068895069196072,358,5.663319276716682,1.2257997069582123,0.3185606979034198,0.3023494298614831,0.053218974027885314,0.03844299413619823,Fairly Priced,101.0,higher availability
Manhattan,Theater District,248.01388888888889,201.87152777777777,15.07638888888889,1.120371555306832,288,5.517508673579372,0.7515913352645269,0.26662607026867435,0.5530726788432268,0.02477264724119607,0.0373707040573684,Fairly Priced,102.0,higher availability
Brooklyn,Downtown Brooklyn,150.34939759036143,39.48192771084337,14.313253012048193,3.4728482329649464,83,5.019591055217728,1.498025394289788,0.13686811017319944,0.10816966496121472,0.07678849377239905,0.03506671133637699,Fairly Priced,103.0,strong demand
Bronx,Williamsbridge,96.75,224.45,28.45,0.4190544600453851,40,4.582413198865475,0.34999077661366745,0.06565544729849423,0.6149315068493151,0.009265754976000962,0.03439551649166083,Fairly Priced,104.0,higher availability
Manhattan,Battery Park City,367.5571428571429,100.32857142857142,8.285714285714286,2.8678906582268464,70,5.909595768419251,1.3527093088943996,0.42545235986334307,0.27487279843444223,0.063412216479486,0.03317197662444632,Fairly Priced,105.0,balanced across metrics
Queens,Queens Village,83.93333333333334,166.43333333333334,35.78333333333333,0.4452402293612484,60,4.441866635029899,0.3682755564395184,0.04862710363153233,0.4559817351598174,0.009844751133952834,0.0302032845597619,Fairly Priced,106.0,lower-than-average price
Manhattan,Stuyvesant Town,169.1081081081081,65.10810810810811,8.162162162162161,1.9915846491465337,37,5.136434164980128,1.095803230003362,0.16179110908960334,0.1783783783783784,0.044036126881833074,0.030005193570410114,Fairly Priced,107.0,lower-than-average price
Brooklyn,Vinegar Hill,187.1764705882353,79.52941176470588,16.029411764705884,1.7061372215128658,34,5.237380195893302,0.9955222385563294,0.18579690512165897,0.2178887993553586,0.03772457032973986,0.028760847958954578,Fairly Priced,108.0,balanced across metrics
Queens,Maspeth,83.64545454545454,187.5090909090909,22.636363636363637,0.3750563356799167,110,4.438471410096113,0.31849470168280536,0.04824462517110878,0.5137235367372354,0.00829290805837146,0.028738054095829597,Fairly Priced,109.0,"lower-than-average price, higher availability"
Queens,Middle Village,109.58064516129032,211.0,34.03225806451613,0.3699613431902052,31,4.7057450752325245,0.31478252279245117,0.08270236292465499,0.5780821917808219,0.008180252171093423,0.025882851369227536,Fairly Priced,110.0,higher availability
Manhattan,NoHo,295.71794871794873,101.82051282051282,12.743589743589743,1.7451704947170668,78,5.692782019966379,1.009843184040724,0.3300061320433332,0.2789603090972954,0.03858763892798902,0.025033177158510566,Fairly Priced,111.0,balanced across metrics
Manhattan,Flatiron District,341.925,123.05,17.7375,1.5211085542372862,80,5.8375117643644705,0.9246987072697181,0.3913972542072631,0.3371232876712329,0.03363338300691349,0.023074196198121254,Fairly Priced,112.0,higher availability
Brooklyn,Brighton Beach,131.93333333333334,170.86666666666667,17.96,0.4046359436931919,75,4.889847749419574,0.3397781544005507,0.11240035429583703,0.4681278538812786,0.00894694572237217,0.019718961927778948,Overpriced,113.0,higher availability
Manhattan,Tribeca,490.638418079096,126.50847457627118,11.491525423728813,1.6695652430082184,177,6.197743523700842,0.9819156288198595,0.5889792977135908,0.34659856048293475,0.036915923664161035,0.018570958580841155,Overpriced,114.0,higher availability
Queens,Bayside,157.94871794871796,189.92307692307693,23.794871794871796,0.38102312072368716,39,5.068581621572273,0.32282461630271303,0.14696463855011244,0.5203371970495259,0.008424840237792858,0.017750548340278574,Overpriced,115.0,higher availability
